venta_id,cliente_id,producto_id,categoria,cantidad,precio,descuento,fecha_venta,importe_bruto,importe_neto
1,101,2001,Electrónica,2,399.99,0.1,2024-01-05,799.98,719.9820000000001
2,102,2001,Electrónica,0,399.99,0.05,2024-01-06,0.0,0.0
3,103,2002,Hogar,1,29.9,0.1,2024-01-07,29.9,26.91
5,104,2003,SinCategoria,2,19.99,0.0,2024-01-08,39.98,39.98
6,105,2004,Deporte,0,59.5,0.2,2024-01-05,0.0,0.0
7,106,2004,Deporte,1,59.5,0.05,2024-01-10,59.5,56.525
8,107,2005,Electrónica,5,129.0,0.25,2024-01-05,645.0,483.75
9,108,2005,SinCategoria,1,129.0,0.0,2024-01-12,129.0,129.0
10,109,2006,Hogar,0,15.99,0.0,2024-01-13,0.0,0.0
11,110,2006,Hogar,4,15.99,0.1,2024-01-14,63.96,57.564
12,111,2007,Deporte,2,49.99,0.1,2024-01-14,99.98,89.982
13,112,2007,Deporte,2,49.99,0.05,2024-01-05,99.98,94.981
14,113,2008,Electrónica,0,249.0,0.1,2024-01-15,0.0,0.0
15,114,2008,Electrónica,1,249.0,0.25,2024-01-16,249.0,186.75
16,115,2009,Hogar,2,9.99,0.0,2024-01-17,19.98,19.98
18,116,2010,Deporte,3,89.0,0.2,2024-01-05,267.0,213.60000000000002
19,117,2010,Deporte,0,89.0,0.15,2024-01-19,0.0,0.0
20,118,2011,SinCategoria,2,19.5,0.0,2024-01-19,39.0,39.0
21,119,2011,Hogar,0,19.5,0.1,2024-01-20,0.0,0.0
22,120,2012,Electrónica,1,999.0,0.25,2024-01-05,999.0,749.25
23,121,2012,Electrónica,1,999.0,0.1,2024-01-21,999.0,899.1
24,122,2013,Deporte,4,39.9,0.2,2024-01-22,159.6,127.68
25,123,2013,SinCategoria,4,39.9,0.0,2024-01-23,159.6,159.6
26,124,2014,Hogar,1,5.99,0.0,2024-01-05,5.99,5.99
27,125,2014,Hogar,0,5.99,0.05,2024-01-24,0.0,0.0
29,126,2015,Electrónica,2,299.0,0.2,2024-01-26,598.0,478.40000000000003
30,127,2016,Deporte,1,75.0,0.2,2024-01-05,75.0,60.0
31,128,2016,Deporte,1,75.0,0.05,2024-01-27,75.0,71.25
32,129,2017,Hogar,0,12.5,0.0,2024-01-05,0.0,0.0
33,130,2017,Hogar,3,12.5,0.1,2024-01-28,37.5,33.75
34,131,2018,Electrónica,1,549.0,0.25,2024-01-05,549.0,411.75
35,132,2018,SinCategoria,1,549.0,0.0,2024-01-29,549.0,549.0
36,133,2019,Hogar,2,22.0,0.0,2024-01-30,44.0,44.0
37,134,2019,Hogar,2,22.0,0.05,2024-01-30,44.0,41.8
38,135,2020,Deporte,0,120.0,0.15,2024-01-05,0.0,0.0
39,136,2020,Deporte,1,120.0,0.2,2024-01-31,120.0,96.0
40,137,2021,Electrónica,3,179.5,0.1,2024-02-01,538.5,484.65000000000003
41,138,2021,Electrónica,0,179.5,0.25,2024-02-01,0.0,0.0
42,139,2022,Hogar,1,7.99,0.0,2024-01-05,7.99,7.99
43,140,2022,Hogar,1,7.99,0.0,2024-02-02,7.99,7.99
44,141,2023,Deporte,5,210.0,0.2,2024-02-03,1050.0,840.0
45,142,2023,Deporte,5,210.0,0.2,2024-02-03,1050.0,840.0
46,143,2024,SinCategoria,2,33.0,0.0,2024-01-05,66.0,66.0
47,144,2024,Hogar,2,33.0,0.0,2024-02-04,66.0,66.0
48,145,2025,Electrónica,0,899.0,0.25,2024-02-05,0.0,0.0
49,146,2025,Electrónica,1,899.0,0.25,2024-02-05,899.0,674.25
50,147,2026,Deporte,3,140.0,0.2,2024-02-06,420.0,336.0
